desc,play_type,game_half,drive,qtr,down,rushing_yards,first_down_pass,first_down_penalty,receiving_yards,third_down_failed,fourth_down_converted,penalty,fumbled_1_player_name,fumbled_2_player_name,td_player_name
(6:09) (Shotgun) 33-J.Williams left tackle to GB 4 for 1 yard (52-R.Gary).,run,Overtime,20,5,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(5:33) 4-D.Prescott sacked at GB 4 for 0 yards (1-M.Parsons).,pass,Overtime,20,5,2.0,,0.0,0.0,,0.0,0.0,0,,,
(4:48) (Shotgun) 4-D.Prescott pass incomplete short right.,pass,Overtime,20,5,3.0,,0.0,0.0,,1.0,0.0,0,,,
(7:43) 19-R.Flournoy right end to DAL 35 for no gain (1-A.Gardner).,run,Half1,2,1,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(7:12) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 40 for 5 yards (21-B.Stephens).,pass,Half1,2,1,2.0,,0.0,0.0,5.0,0.0,0.0,0,,,
(6:34) (Shotgun) 4-D.Prescott pass deep right to 19-R.Flournoy to NYJ 20 for 40 yards (8-A.Cisco) [9-W.McDonald].,pass,Half1,2,1,3.0,,1.0,0.0,40.0,0.0,0.0,0,,,
(5:50) 4-D.Prescott pass incomplete deep right to 3-G.Pickens.,pass,Half1,2,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(5:46) (Shotgun) 33-J.Williams right tackle to NYJ 16 for 4 yards (95-Q.Williams).,run,Half1,2,1,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(5:04) (Shotgun) 4-D.Prescott pass incomplete deep middle to 87-J.Ferguson.,pass,Half1,2,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(2:50) 33-J.Williams left guard to DAL 24 for 9 yards (1-A.Gardner).,run,Half1,4,1,1.0,9.0,0.0,0.0,,0.0,0.0,0,,,
(2:17) 33-J.Williams right guard to DAL 27 for 3 yards (26-I.Oliver; 95-Q.Williams).,run,Half1,4,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(1:40) (Shotgun) 4-D.Prescott pass short right to 19-R.Flournoy to DAL 35 for 8 yards (27-M.Moore; 44-J.Sherwood).,pass,Half1,4,1,2.0,,1.0,0.0,8.0,0.0,0.0,0,,,
(1:02) (Shotgun) 4-D.Prescott pass incomplete deep left to 1-J.Tolbert.,pass,Half1,4,1,1.0,,0.0,0.0,,0.0,0.0,0,,,
(:57) (Shotgun) 33-J.Williams left tackle to DAL 39 for 4 yards (27-M.Moore).,run,Half1,4,1,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
"(:12) (No Huddle, Shotgun) 4-D.Prescott pass short left to 3-G.Pickens to NYJ 47 for 14 yards (55-B.McGregor; 22-T.Adams).",pass,Half1,4,1,3.0,,1.0,0.0,14.0,0.0,0.0,0,,,
(15:00) 23-J.Blue right end to NYJ 47 for no gain (9-W.McDonald).,run,Half1,4,2,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(14:23) (Shotgun) 4-D.Prescott pass incomplete short left to 19-R.Flournoy (21-B.Stephens).,pass,Half1,4,2,2.0,,0.0,0.0,,0.0,0.0,0,,,
(14:20) (Shotgun) 4-D.Prescott pass short left to 40-H.Luepke to NYJ 37 for 10 yards (44-J.Sherwood).,pass,Half1,4,2,3.0,,1.0,0.0,10.0,0.0,0.0,0,,,
(13:37) 23-J.Blue up the middle to NYJ 31 for 6 yards (21-B.Stephens).,run,Half1,4,2,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(13:00) 4-D.Prescott pass short right to 86-L.Schoonmaker to NYJ 28 for 3 yards (51-F.Mauigoa).,pass,Half1,4,2,2.0,,0.0,0.0,3.0,0.0,0.0,0,,,
(12:27) (Shotgun) 33-J.Williams right tackle to NYJ 26 for 2 yards (44-J.Sherwood).,run,Half1,4,2,3.0,2.0,0.0,0.0,,0.0,0.0,0,,,
"(11:48) 4-D.Prescott pass short right to 87-J.Ferguson for 26 yards, TOUCHDOWN.",pass,Half1,4,2,1.0,,1.0,0.0,26.0,0.0,0.0,0,,,J.Ferguson
(9:42) (Shotgun) 4-D.Prescott pass incomplete short right.,pass,Half1,6,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
(9:33) (Shotgun) 4-D.Prescott pass short middle to 87-J.Ferguson to DAL 30 for 1 yard (94-T.Baron).,pass,Half1,6,2,2.0,,0.0,0.0,1.0,0.0,0.0,0,,,
(8:57) (Shotgun) 4-D.Prescott pass short left to 19-R.Flournoy to DAL 30 for no gain (91-J.Briggs).,pass,Half1,6,2,3.0,,0.0,0.0,0.0,1.0,0.0,0,,,
(2:00) 33-J.Williams left guard to DAL 9 for 4 yards (51-F.Mauigoa).,run,Half1,8,2,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(1:56) (Shotgun) 4-D.Prescott pass short right to 19-R.Flournoy to DAL 19 for 10 yards (21-B.Stephens).,pass,Half1,8,2,2.0,,1.0,0.0,10.0,0.0,0.0,0,,,
"(1:31) (No Huddle, Shotgun) 4-D.Prescott pass incomplete short right to 87-J.Ferguson (22-T.Adams).",pass,Half1,8,2,1.0,,0.0,0.0,,0.0,0.0,0,,,
"(1:27) (Shotgun) 4-D.Prescott scrambles right end to DAL 33 for 14 yards (27-M.Moore). PENALTY on NYJ-27-M.Moore, Illegal Contact, 5 yards, enforced at DAL 33.",run,Half1,8,2,2.0,14.0,0.0,1.0,,0.0,0.0,1,,,
"(1:20) (No Huddle, Shotgun) 4-D.Prescott pass deep right to 19-R.Flournoy to NYJ 16 for 46 yards (22-T.Adams). Penalty on NYJ-9-W.McDonald, Defensive Offside, declined.",pass,Half1,8,2,1.0,,1.0,0.0,46.0,0.0,0.0,0,,,
(1:13) 33-J.Williams left end to NYJ 5 for 11 yards (44-J.Sherwood; 78-J.Tufele).,run,Half1,8,2,1.0,11.0,0.0,0.0,,0.0,0.0,0,,,
"(1:02) 33-J.Williams right end for 5 yards, TOUCHDOWN.",run,Half1,8,2,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,J.Williams
(:29) (Shotgun) 33-J.Williams left guard pushed ob at NYJ 1 for 66 yards (27-M.Moore).,run,Half1,10,2,1.0,66.0,0.0,0.0,,0.0,0.0,0,,,
"(:19) 4-D.Prescott pass short left to 87-J.Ferguson for 1 yard, TOUCHDOWN. PENALTY on DAL-71-N.Thomas, Unsportsmanlike Conduct, 15 yards, enforced between downs.",pass,Half1,10,2,1.0,,1.0,0.0,1.0,0.0,0.0,1,,,J.Ferguson
(14:54) 33-J.Williams right tackle to DAL 37 for 1 yard (21-B.Stephens; 22-T.Adams).,run,Half2,12,3,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(14:17) 4-D.Prescott scrambles right end to DAL 43 for 6 yards (26-I.Oliver).,run,Half2,12,3,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(13:37) (Shotgun) 4-D.Prescott pass incomplete short middle to 33-J.Williams.,pass,Half2,12,3,3.0,,0.0,0.0,,1.0,0.0,0,,,
(10:52) 23-J.Blue up the middle to DAL 16 for 2 yards (72-M.Clemons).,run,Half2,14,3,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(10:10) 4-D.Prescott scrambles up the middle to DAL 23 for 7 yards (44-J.Sherwood).,run,Half2,14,3,2.0,7.0,0.0,0.0,,0.0,0.0,0,,,
(9:32) 4-D.Prescott up the middle to DAL 25 for 2 yards (51-F.Mauigoa).,run,Half2,14,3,3.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(8:54) (Shotgun) 4-D.Prescott pass incomplete deep right to 86-L.Schoonmaker.,pass,Half2,14,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(8:50) (Shotgun) 33-J.Williams right end to DAL 26 for 1 yard (97-H.Phillips; 78-J.Tufele).,run,Half2,14,3,2.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(8:03) (Shotgun) 4-D.Prescott pass incomplete short right to 19-R.Flournoy (21-B.Stephens).,pass,Half2,14,3,3.0,,0.0,0.0,,1.0,0.0,0,,,
(5:16) 19-R.Flournoy left end to NYJ 43 for 10 yards (44-J.Sherwood).,run,Half2,16,3,1.0,10.0,0.0,0.0,,0.0,0.0,0,,,
"(4:40) 4-D.Prescott pass deep left to 3-G.Pickens for 43 yards, TOUCHDOWN.",pass,Half2,16,3,1.0,,1.0,0.0,43.0,0.0,0.0,0,,,G.Pickens
(:57) 23-J.Blue right end to DAL 34 for -1 yards (95-Q.Williams).,run,Half2,18,3,1.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
(:14) (Shotgun) 33-J.Williams right guard to DAL 39 for 5 yards (97-H.Phillips; 72-M.Clemons).,run,Half2,18,3,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(15:00) (Shotgun) 4-D.Prescott pass incomplete short middle to 19-R.Flournoy [44-J.Sherwood].,pass,Half2,18,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(13:45) 4-D.Prescott pass short right to 87-J.Ferguson to DAL 28 for -1 yards (22-T.Adams).,pass,Half2,20,4,1.0,,0.0,0.0,-1.0,0.0,0.0,0,,,
(13:06) 4-D.Prescott pass short left to 87-J.Ferguson to DAL 32 for 4 yards (21-B.Stephens).,pass,Half2,20,4,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(12:20) (Shotgun) 4-D.Prescott pass incomplete short left to 3-G.Pickens (1-A.Gardner).,pass,Half2,20,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(7:54) (Shotgun) 4-D.Prescott pass short middle to 87-J.Ferguson to NYJ 33 for 13 yards (51-F.Mauigoa; 8-A.Cisco).,pass,Half2,22,4,1.0,,1.0,0.0,13.0,0.0,0.0,0,,,
(7:12) 33-J.Williams right tackle to NYJ 27 for 6 yards (21-B.Stephens).,run,Half2,22,4,1.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(6:27) (Shotgun) 33-J.Williams left guard to NYJ 22 for 5 yards (22-T.Adams).,run,Half2,22,4,2.0,5.0,0.0,0.0,,0.0,0.0,0,,,
"(5:46) 33-J.Williams right guard to NYJ 20 for 2 yards (94-T.Baron, 55-B.McGregor).",run,Half2,22,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(5:41) 4-D.Prescott sacked at NYJ 21 for -1 yards (55-B.McGregor).,pass,Half2,22,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(5:26) (Shotgun) 4-D.Prescott pass short right to 19-R.Flournoy pushed ob at NYJ 11 for 10 yards (27-M.Moore).,pass,Half2,22,4,3.0,,1.0,0.0,10.0,0.0,0.0,0,,,
(4:41) 33-J.Williams up the middle to NYJ 4 for 7 yards (44-J.Sherwood).,run,Half2,22,4,1.0,7.0,0.0,0.0,,0.0,0.0,0,,,
"(4:34) 4-D.Prescott pass short right to 33-J.Williams for 4 yards, TOUCHDOWN.",pass,Half2,22,4,2.0,,1.0,0.0,4.0,0.0,0.0,0,,,J.Williams
(14:55) 4-D.Prescott pass short right to 89-B.Spann-Ford to DAL 28 for 2 yards (32-T.Wallace; 7-T.Moehrig).,pass,Half1,1,1,1.0,,0.0,0.0,2.0,0.0,0.0,0,,,
(14:14) 75-H.Adeniji reported in as eligible. 33-J.Williams right tackle to DAL 32 for 4 yards (95-D.Brown).,run,Half1,1,1,2.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(13:33) (Shotgun) 4-D.Prescott pass incomplete short left to 19-R.Flournoy (94-A.Robinson).,pass,Half1,1,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(9:04) (Shotgun) 33-J.Williams right tackle to DAL 31 for 4 yards (91-P.Jones).,run,Half1,3,1,1.0,4.0,0.0,0.0,,0.0,0.0,0,,,
(8:30) 33-J.Williams up the middle to DAL 31 for no gain (94-A.Robinson).,run,Half1,3,1,2.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(7:50) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens pushed ob at DAL 43 for 12 yards (26-C.Smith-Wade).,pass,Half1,3,1,3.0,,1.0,0.0,12.0,0.0,0.0,0,,,
(7:29) (No Huddle) 4-D.Prescott pass short left to 19-R.Flournoy to CAR 44 for 13 yards (22-L.Ransom).,pass,Half1,3,1,1.0,,1.0,0.0,13.0,0.0,0.0,0,,,
(6:53) 33-J.Williams up the middle to CAR 39 for 5 yards (94-A.Robinson; 21-N.Scott).,run,Half1,3,1,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
"(6:15) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens pushed ob at CAR 8 for 31 yards (56-C.Rozeboom). Penalty on CAR-8-Ja.Horn, Defensive Holding, declined.",pass,Half1,3,1,2.0,,1.0,0.0,31.0,0.0,0.0,0,,,
(5:45) (Shotgun) 33-J.Williams up the middle to CAR 5 for 3 yards (56-C.Rozeboom; 95-D.Brown).,run,Half1,3,1,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
(5:04) 75-H.Adeniji reported in as eligible. 4-D.Prescott pass incomplete short right to 33-J.Williams [7-T.Moehrig].,pass,Half1,3,1,2.0,,0.0,0.0,,0.0,0.0,0,,,
(4:58) (Shotgun) 4-D.Prescott pass incomplete short left to 19-R.Flournoy (21-N.Scott).,pass,Half1,3,1,3.0,,0.0,0.0,,1.0,0.0,0,,,
(2:05) (Shotgun) 4-D.Prescott pass short middle to 33-J.Williams to CAR 8 for 4 yards (56-C.Rozeboom; 32-T.Wallace).,pass,Half1,5,1,1.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(1:10) (Shotgun) 33-J.Williams up the middle to CAR 7 for 6 yards (93-L.Ray).,run,Half1,5,1,2.0,6.0,0.0,0.0,,0.0,0.0,0,,,
(:32) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson to CAR 3 for 4 yards (56-C.Rozeboom).,pass,Half1,5,1,3.0,,0.0,0.0,4.0,1.0,0.0,0,,,
"(15:00) 4-D.Prescott pass short right to 40-H.Luepke for 3 yards, TOUCHDOWN.",pass,Half1,5,2,4.0,,1.0,0.0,3.0,0.0,1.0,0,,,H.Luepke
(11:24) 75-H.Adeniji reported in as eligible. 23-J.Blue left end to DAL 25 for 2 yards (3-P.Umanmielen; 98-D.Wonnum).,run,Half1,7,2,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(10:47) (Shotgun) 4-D.Prescott pass short right to 3-G.Pickens to DAL 36 for 11 yards (2-M.Jackson).,pass,Half1,7,2,2.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(10:08) 23-J.Blue left end to DAL 36 for no gain (3-P.Umanmielen).,run,Half1,7,2,1.0,0.0,0.0,0.0,,0.0,0.0,0,,,
(9:06) (Shotgun) 4-D.Prescott pass short middle to 33-J.Williams to DAL 35 for 4 yards (7-T.Moehrig).,pass,Half1,7,2,2.0,,0.0,0.0,4.0,0.0,0.0,0,,,
(8:19) (Shotgun) 4-D.Prescott pass short left to 19-R.Flournoy to CAR 47 for 6 yards (93-L.Ray).,pass,Half1,7,2,1.0,,0.0,0.0,6.0,0.0,0.0,0,,,
(7:40) (Shotgun) 33-J.Williams left guard to CAR 48 for -1 yards (95-D.Brown).,run,Half1,7,2,2.0,-1.0,0.0,0.0,,0.0,0.0,0,,,
(7:03) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens to CAR 36 for 12 yards (2-M.Jackson).,pass,Half1,7,2,3.0,,1.0,0.0,12.0,0.0,0.0,0,,,
"(6:15) 23-J.Blue right end to CAR 38 for -2 yards (2-M.Jackson, 56-C.Rozeboom).",run,Half1,7,2,1.0,-2.0,0.0,0.0,,0.0,0.0,0,,,
(5:32) (Shotgun) 4-D.Prescott pass short middle to 86-L.Schoonmaker to CAR 30 for 8 yards (56-C.Rozeboom).,pass,Half1,7,2,2.0,,0.0,0.0,8.0,0.0,0.0,0,,,
"(4:49) (No Huddle, Shotgun) 4-D.Prescott pass incomplete deep left to 3-G.Pickens.",pass,Half1,7,2,3.0,,0.0,0.0,,1.0,0.0,0,,,
"(4:44) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens to CAR 22 for 8 yards (2-M.Jackson). Penalty on CAR-2-M.Jackson, Defensive Holding, declined.",pass,Half1,7,2,4.0,,1.0,0.0,8.0,0.0,1.0,0,,,
(4:28) 19-R.Flournoy left end to CAR 19 for 3 yards (21-N.Scott).,run,Half1,7,2,1.0,3.0,0.0,0.0,,0.0,0.0,0,,,
"(3:43) (Shotgun) 4-D.Prescott pass deep left to 87-J.Ferguson for 19 yards, TOUCHDOWN.",pass,Half1,7,2,2.0,,1.0,0.0,19.0,0.0,0.0,0,,,J.Ferguson
(13:19) (Shotgun) 4-D.Prescott pass short middle to 33-J.Williams to DAL 29 for 9 yards (98-D.Wonnum).,pass,Half2,11,3,1.0,,0.0,0.0,9.0,0.0,0.0,0,,,
(12:44) 33-J.Williams right guard to DAL 31 for 2 yards (98-D.Wonnum).,run,Half2,11,3,2.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(12:07) (Shotgun) 33-J.Williams left end to DAL 32 for 1 yard (94-A.Robinson).,run,Half2,11,3,1.0,1.0,0.0,0.0,,0.0,0.0,0,,,
(11:29) (Shotgun) 4-D.Prescott pass short left to 1-J.Tolbert pushed ob at DAL 40 for 8 yards (7-T.Moehrig).,pass,Half2,11,3,2.0,,0.0,0.0,8.0,0.0,0.0,0,,,
(10:54) 33-J.Williams left end to DAL 40 for no gain (97-B.Brown).,run,Half2,11,3,3.0,0.0,0.0,0.0,,1.0,0.0,0,,,
(5:28) (Shotgun) 4-D.Prescott pass short left to 19-R.Flournoy to DAL 38 for 11 yards (21-N.Scott).,pass,Half2,13,3,1.0,,1.0,0.0,11.0,0.0,0.0,0,,,
(4:52) (Shotgun) 4-D.Prescott pass short left to 3-G.Pickens to DAL 45 for 7 yards (32-T.Wallace).,pass,Half2,13,3,1.0,,0.0,0.0,7.0,0.0,0.0,0,,,
"(4:16) (Shotgun) 33-J.Williams up the middle to DAL 43 for -2 yards (97-B.Brown, 3-P.Umanmielen).",run,Half2,13,3,2.0,-2.0,0.0,0.0,,0.0,0.0,0,,,
(3:28) (Shotgun) 4-D.Prescott pass incomplete short left to 19-R.Flournoy (94-A.Robinson).,pass,Half2,13,3,1.0,,0.0,0.0,,0.0,0.0,0,,,
(3:25) (Shotgun) 4-D.Prescott pass short right to 3-G.Pickens pushed ob at CAR 34 for 8 yards (2-M.Jackson).,pass,Half2,13,3,2.0,,0.0,0.0,8.0,0.0,0.0,0,,,
"(2:45) (No Huddle, Shotgun) 4-D.Prescott pass short right to 3-G.Pickens for 34 yards, TOUCHDOWN.",pass,Half2,13,3,3.0,,1.0,0.0,34.0,0.0,0.0,0,,,G.Pickens
(12:14) (Shotgun) 33-J.Williams up the middle to DAL 35 for 5 yards (32-T.Wallace; 91-P.Jones).,run,Half2,15,4,1.0,5.0,0.0,0.0,,0.0,0.0,0,,,
(11:42) (Shotgun) 4-D.Prescott pass incomplete short left to 33-J.Williams (32-T.Wallace).,pass,Half2,15,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(11:38) (Shotgun) 4-D.Prescott pass deep middle to 3-G.Pickens pushed ob at CAR 20 for 45 yards (26-C.Smith-Wade) [95-D.Brown].,pass,Half2,15,4,3.0,,1.0,0.0,45.0,0.0,0.0,0,,,
(11:25) 33-J.Williams right guard to CAR 18 for 2 yards (91-P.Jones; 32-T.Wallace).,run,Half2,15,4,1.0,2.0,0.0,0.0,,0.0,0.0,0,,,
(10:39) 4-D.Prescott pass incomplete deep right to 86-L.Schoonmaker.,pass,Half2,15,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(10:32) (Shotgun) 4-D.Prescott pass short left to 87-J.Ferguson pushed ob at CAR 8 for 10 yards (21-N.Scott).,pass,Half2,15,4,3.0,,1.0,0.0,10.0,0.0,0.0,0,,,
"(10:15) 75-H.Adeniji reported in as eligible. 4-D.Prescott FUMBLES (Aborted) at CAR 9, touched at CAR 9, and recovers at CAR 9.",run,Half2,15,4,1.0,0.0,0.0,0.0,,0.0,0.0,0,D.Prescott,,
(9:33) (Shotgun) 4-D.Prescott pass incomplete short right to 3-G.Pickens.,pass,Half2,15,4,2.0,,0.0,0.0,,0.0,0.0,0,,,
(9:28) (Shotgun) 4-D.Prescott pass incomplete short left to 33-J.Williams.,pass,Half2,15,4,3.0,,0.0,0.0,,1.0,0.0,0,,,
(8:18) 4-D.Prescott pass short left to 33-J.Williams to DAL 41 for -5 yards (7-T.Moehrig).,pass,Half2,17,4,1.0,,0.0,0.0,-5.0,0.0,0.0,0,,,
(7:39) (Shotgun) 4-D.Prescott pass short left to 33-J.Williams to DAL 34 for -7 yards (32-T.Wallace).,pass,Half2,17,4,2.0,,0.0,0.0,-7.0,0.0,0.0,0,,,
(6:55) (Shotgun) 4-D.Prescott pass short right to 40-H.Luepke to DAL 38 for 4 yards (26-C.Smith-Wade).,pass,Half2,17,4,3.0,,0.0,0.0,4.0,1.0,0.0,0,,,
